Territorio;Edad;Medida;Sexo;Valor;
Alicún;De 65 y más años;Inmigraciones ;Mujeres;-;
Alicún;TOTAL;Inmigraciones ;Hombres;2;
Alicún;TOTAL;Inmigraciones ;Mujeres;2;
Almería (capital);De 0 a 4 años;Inmigraciones ;Hombres;262;
Almería (capital);De 0 a 4 años;Inmigraciones ;Mujeres;240;
Almería (capital);De 5 a 9 años;Inmigraciones ;Hombres;224;
Almería (capital);De 5 a 9 años;Inmigraciones ;Mujeres;202;
Almería (capital);De 10 a 14 años;Inmigraciones ;Hombres;214;
Almería (capital);De 10 a 14 años;Inmigraciones ;Mujeres;244;
Almería (capital);De 15 a 19 años;Inmigraciones ;Hombres;286;
Almería (capital);De 15 a 19 años;Inmigraciones ;Mujeres;263;
Almería (capital);De 20 a 24 años;Inmigraciones ;Hombres;452;
Almería (capital);De 20 a 24 años;Inmigraciones ;Mujeres;331;
Almería (capital);De 25 a 29 años;Inmigraciones ;Hombres;609;
Almería (capital);De 25 a 29 años;Inmigraciones ;Mujeres;484;
Almería (capital);De 30 a 34 años;Inmigraciones ;Hombres;606;
Almería (capital);De 30 a 34 años;Inmigraciones ;Mujeres;623;
Almería (capital);De 35 a 39 años;Inmigraciones ;Hombres;550;
Almería (capital);De 35 a 39 años;Inmigraciones ;Mujeres;459;
Almería (capital);De 40 a 44 años;Inmigraciones ;Hombres;447;
Almería (capital);De 40 a 44 años;Inmigraciones ;Mujeres;399;
Almería (capital);De 45 a 49 años;Inmigraciones ;Hombres;368;
Almería (capital);De 45 a 49 años;Inmigraciones ;Mujeres;314;
Almería (capital);De 50 a 54 años;Inmigraciones ;Hombres;256;
Almería (capital);De 50 a 54 años;Inmigraciones ;Mujeres;252;
Almería (capital);De 55 a 59 años;Inmigraciones ;Hombres;147;
Almería (capital);De 55 a 59 años;Inmigraciones ;Mujeres;159;
Almería (capital);De 60 a 64 años;Inmigraciones ;Hombres;134;
Almería (capital);De 60 a 64 años;Inmigraciones ;Mujeres;138;
Almería (capital);De 65 y más años;Inmigraciones ;Hombres;311;
Almería (capital);De 65 y más años;Inmigraciones ;Mujeres;355;
Almería (capital);TOTAL;Inmigraciones ;Hombres;4866;
Almería (capital);TOTAL;Inmigraciones ;Mujeres;4463;
Almócita;De 0 a 4 años;Inmigraciones ;Hombres;-;
Almócita;De 0 a 4 años;Inmigraciones ;Mujeres;1;
Almócita;De 5 a 9 años;Inmigraciones ;Hombres;-;
Almócita;De 5 a 9 años;Inmigraciones ;Mujeres;1;
Almócita;De 10 a 14 años;Inmigraciones ;Hombres;-;
Almócita;De 10 a 14 años;Inmigraciones ;Mujeres;-;
Almócita;De 15 a 19 años;Inmigraciones ;Hombres;-;
Almócita;De 15 a 19 años;Inmigraciones ;Mujeres;-;
Almócita;De 20 a 24 años;Inmigraciones ;Hombres;1;
Almócita;De 20 a 24 años;Inmigraciones ;Mujeres;-;
Almócita;De 25 a 29 años;Inmigraciones ;Hombres;1;
Almócita;De 25 a 29 años;Inmigraciones ;Mujeres;2;
Almócita;De 30 a 34 años;Inmigraciones ;Hombres;2;
Almócita;De 30 a 34 años;Inmigraciones ;Mujeres;1;
Almócita;De 35 a 39 años;Inmigraciones ;Hombres;1;
Almócita;De 35 a 39 años;Inmigraciones ;Mujeres;1;
Almócita;De 40 a 44 años;Inmigraciones ;Hombres;1;
Almócita;De 40 a 44 años;Inmigraciones ;Mujeres;1;
Almócita;De 45 a 49 años;Inmigraciones ;Hombres;-;
Almócita;De 45 a 49 años;Inmigraciones ;Mujeres;1;
Almócita;De 50 a 54 años;Inmigraciones ;Hombres;-;
Almócita;De 50 a 54 años;Inmigraciones ;Mujeres;1;
Almócita;De 55 a 59 años;Inmigraciones ;Hombres;-;
Almócita;De 55 a 59 años;Inmigraciones ;Mujeres;-;
Almócita;De 60 a 64 años;Inmigraciones ;Hombres;1;
Almócita;De 60 a 64 años;Inmigraciones ;Mujeres;-;
Almócita;De 65 y más años;Inmigraciones ;Hombres;-;
Almócita;De 65 y más años;Inmigraciones ;Mujeres;1;
Almócita;TOTAL;Inmigraciones ;Hombres;7;
Almócita;TOTAL;Inmigraciones ;Mujeres;10;
Alsodux;De 0 a 4 años;Inmigraciones ;Hombres;-;
Alsodux;De 0 a 4 años;Inmigraciones ;Mujeres;-;
Alsodux;De 5 a 9 años;Inmigraciones ;Hombres;-;
Alsodux;De 5 a 9 años;Inmigraciones ;Mujeres;-;
Alsodux;De 10 a 14 años;Inmigraciones ;Hombres;-;
Alsodux;De 10 a 14 años;Inmigraciones ;Mujeres;-;
Alsodux;De 15 a 19 años;Inmigraciones ;Hombres;-;
Alsodux;De 15 a 19 años;Inmigraciones ;Mujeres;-;
Alsodux;De 20 a 24 años;Inmigraciones ;Hombres;-;
Alsodux;De 20 a 24 años;Inmigraciones ;Mujeres;-;
Alsodux;De 25 a 29 años;Inmigraciones ;Hombres;-;
Alsodux;De 25 a 29 años;Inmigraciones ;Mujeres;-;
Alsodux;De 30 a 34 años;Inmigraciones ;Hombres;1;
Alsodux;De 30 a 34 años;Inmigraciones ;Mujeres;-;
Alsodux;De 35 a 39 años;Inmigraciones ;Hombres;-;
Alsodux;De 35 a 39 años;Inmigraciones ;Mujeres;1;
Alsodux;De 40 a 44 años;Inmigraciones ;Hombres;-;
Alsodux;De 40 a 44 años;Inmigraciones ;Mujeres;-;
Alsodux;De 45 a 49 años;Inmigraciones ;Hombres;-;
Alsodux;De 45 a 49 años;Inmigraciones ;Mujeres;2;
Alsodux;De 50 a 54 años;Inmigraciones ;Hombres;1;
Alsodux;De 50 a 54 años;Inmigraciones ;Mujeres;-;
Alsodux;De 55 a 59 años;Inmigraciones ;Hombres;-;
Alsodux;De 55 a 59 años;Inmigraciones ;Mujeres;-;
Alsodux;De 60 a 64 años;Inmigraciones ;Hombres;-;
Alsodux;De 60 a 64 años;Inmigraciones ;Mujeres;-;
Alsodux;De 65 y más años;Inmigraciones ;Hombres;-;
Alsodux;De 65 y más años;Inmigraciones ;Mujeres;-;
Alsodux;TOTAL;Inmigraciones ;Hombres;2;
Alsodux;TOTAL;Inmigraciones ;Mujeres;3;
Antas;De 0 a 4 años;Inmigraciones ;Hombres;11;
Antas;De 0 a 4 años;Inmigraciones ;Mujeres;4;
Antas;De 5 a 9 años;Inmigraciones ;Hombres;12;
Antas;De 5 a 9 años;Inmigraciones ;Mujeres;10;
Antas;De 10 a 14 años;Inmigraciones ;Hombres;8;
Antas;De 10 a 14 años;Inmigraciones ;Mujeres;6;
Antas;De 15 a 19 años;Inmigraciones ;Hombres;13;
Antas;De 15 a 19 años;Inmigraciones ;Mujeres;8;
Antas;De 20 a 24 años;Inmigraciones ;Hombres;17;
Antas;De 20 a 24 años;Inmigraciones ;Mujeres;12;
Antas;De 25 a 29 años;Inmigraciones ;Hombres;22;
Antas;De 25 a 29 años;Inmigraciones ;Mujeres;9;
Antas;De 30 a 34 años;Inmigraciones ;Hombres;20;
Antas;De 30 a 34 años;Inmigraciones ;Mujeres;13;
Antas;De 35 a 39 años;Inmigraciones ;Hombres;17;
Antas;De 35 a 39 años;Inmigraciones ;Mujeres;10;
Antas;De 40 a 44 años;Inmigraciones ;Hombres;23;
Antas;De 40 a 44 años;Inmigraciones ;Mujeres;13;
Antas;De 45 a 49 años;Inmigraciones ;Hombres;29;
Antas;De 45 a 49 años;Inmigraciones ;Mujeres;16;
Antas;De 50 a 54 años;Inmigraciones ;Hombres;18;
Antas;De 50 a 54 años;Inmigraciones ;Mujeres;8;
Antas;De 55 a 59 años;Inmigraciones ;Hombres;8;
Antas;De 55 a 59 años;Inmigraciones ;Mujeres;4;
Antas;De 60 a 64 años;Inmigraciones ;Hombres;9;
Antas;De 60 a 64 años;Inmigraciones ;Mujeres;5;
Antas;De 65 y más años;Inmigraciones ;Hombres;4;
Antas;De 65 y más años;Inmigraciones ;Mujeres;10;
Antas;TOTAL;Inmigraciones ;Hombres;211;
Antas;TOTAL;Inmigraciones ;Mujeres;128;
Arboleas;De 0 a 4 años;Inmigraciones ;Hombres;-;
Arboleas;De 0 a 4 años;Inmigraciones ;Mujeres;3;
Arboleas;De 5 a 9 años;Inmigraciones ;Hombres;1;
Arboleas;De 5 a 9 años;Inmigraciones ;Mujeres;4;
Arboleas;De 10 a 14 años;Inmigraciones ;Hombres;2;
Arboleas;De 10 a 14 años;Inmigraciones ;Mujeres;2;
Arboleas;De 15 a 19 años;Inmigraciones ;Hombres;6;
Arboleas;De 15 a 19 años;Inmigraciones ;Mujeres;2;
Arboleas;De 20 a 24 años;Inmigraciones ;Hombres;12;
Arboleas;De 20 a 24 años;Inmigraciones ;Mujeres;8;
Arboleas;De 25 a 29 años;Inmigraciones ;Hombres;3;
Arboleas;De 25 a 29 años;Inmigraciones ;Mujeres;5;
Arboleas;De 30 a 34 años;Inmigraciones ;Hombres;5;
Arboleas;De 30 a 34 años;Inmigraciones ;Mujeres;5;
Arboleas;De 35 a 39 años;Inmigraciones ;Hombres;11;
Arboleas;De 35 a 39 años;Inmigraciones ;Mujeres;5;
Arboleas;De 40 a 44 años;Inmigraciones ;Hombres;20;
Arboleas;De 40 a 44 años;Inmigraciones ;Mujeres;6;
Arboleas;De 45 a 49 años;Inmigraciones ;Hombres;16;
Arboleas;De 45 a 49 años;Inmigraciones ;Mujeres;10;
Arboleas;De 50 a 54 años;Inmigraciones ;Hombres;26;
Arboleas;De 50 a 54 años;Inmigraciones ;Mujeres;8;
Arboleas;De 55 a 59 años;Inmigraciones ;Hombres;25;
Arboleas;De 55 a 59 años;Inmigraciones ;Mujeres;30;
Arboleas;De 60 a 64 años;Inmigraciones ;Hombres;36;
Arboleas;De 60 a 64 años;Inmigraciones ;Mujeres;29;
Arboleas;De 65 y más años;Inmigraciones ;Hombres;39;
Arboleas;De 65 y más años;Inmigraciones ;Mujeres;31;
Arboleas;TOTAL;Inmigraciones ;Hombres;202;
Arboleas;TOTAL;Inmigraciones ;Mujeres;148;
Armuña de Almanzora;De 0 a 4 años;Inmigraciones ;Hombres;1;
Armuña de Almanzora;De 0 a 4 años;Inmigraciones ;Mujeres;-;
Armuña de Almanzora;De 5 a 9 años;Inmigraciones ;Hombres;-;
Armuña de Almanzora;De 5 a 9 años;Inmigraciones ;Mujeres;-;
Armuña de Almanzora;De 10 a 14 años;Inmigraciones ;Hombres;1;
Armuña de Almanzora;De 10 a 14 años;Inmigraciones ;Mujeres;-;
Armuña de Almanzora;De 15 a 19 años;Inmigraciones ;Hombres;1;
Armuña de Almanzora;De 15 a 19 años;Inmigraciones ;Mujeres;4;
Armuña de Almanzora;De 20 a 24 años;Inmigraciones ;Hombres;2;
Armuña de Almanzora;De 20 a 24 años;Inmigraciones ;Mujeres;1;
Armuña de Almanzora;De 25 a 29 años;Inmigraciones ;Hombres;2;
Armuña de Almanzora;De 25 a 29 años;Inmigraciones ;Mujeres;-;
Armuña de Almanzora;De 30 a 34 años;Inmigraciones ;Hombres;2;
Armuña de Almanzora;De 30 a 34 años;Inmigraciones ;Mujeres;1;
Armuña de Almanzora;De 35 a 39 años;Inmigraciones ;Hombres;2;
Armuña de Almanzora;De 35 a 39 años;Inmigraciones ;Mujeres;1;
Armuña de Almanzora;De 40 a 44 años;Inmigraciones ;Hombres;1;
Armuña de Almanzora;De 40 a 44 años;Inmigraciones ;Mujeres;1;
Armuña de Almanzora;De 45 a 49 años;Inmigraciones ;Hombres;-;
Armuña de Almanzora;De 45 a 49 años;Inmigraciones ;Mujeres;1;
Armuña de Almanzora;De 50 a 54 años;Inmigraciones ;Hombres;-;
Armuña de Almanzora;De 50 a 54 años;Inmigraciones ;Mujeres;2;
Armuña de Almanzora;De 55 a 59 años;Inmigraciones ;Hombres;1;
Armuña de Almanzora;De 55 a 59 años;Inmigraciones ;Mujeres;4;
Armuña de Almanzora;De 60 a 64 años;Inmigraciones ;Hombres;-;
Armuña de Almanzora;De 60 a 64 años;Inmigraciones ;Mujeres;-;
Armuña de Almanzora;De 65 y más años;Inmigraciones ;Hombres;2;
Armuña de Almanzora;De 65 y más años;Inmigraciones ;Mujeres;1;
Armuña de Almanzora;TOTAL;Inmigraciones ;Hombres;15;
Armuña de Almanzora;TOTAL;Inmigraciones ;Mujeres;16;
Bacares;De 0 a 4 años;Inmigraciones ;Hombres;-;
Bacares;De 0 a 4 años;Inmigraciones ;Mujeres;1;
Bacares;De 5 a 9 años;Inmigraciones ;Hombres;-;
Bacares;De 5 a 9 años;Inmigraciones ;Mujeres;2;
Bacares;De 10 a 14 años;Inmigraciones ;Hombres;1;
Bacares;De 10 a 14 años;Inmigraciones ;Mujeres;-;
Bacares;De 15 a 19 años;Inmigraciones ;Hombres;-;
Bacares;De 15 a 19 años;Inmigraciones ;Mujeres;-;
Bacares;De 20 a 24 años;Inmigraciones ;Hombres;-;
Bacares;De 20 a 24 años;Inmigraciones ;Mujeres;-;
Bacares;De 25 a 29 años;Inmigraciones ;Hombres;-;
Bacares;De 25 a 29 años;Inmigraciones ;Mujeres;-;
Bacares;De 30 a 34 años;Inmigraciones ;Hombres;-;
Bacares;De 30 a 34 años;Inmigraciones ;Mujeres;2;
Bacares;De 35 a 39 años;Inmigraciones ;Hombres;1;
Bacares;De 35 a 39 años;Inmigraciones ;Mujeres;1;
Bacares;De 40 a 44 años;Inmigraciones ;Hombres;1;
Bacares;De 40 a 44 años;Inmigraciones ;Mujeres;-;
Bacares;De 45 a 49 años;Inmigraciones ;Hombres;-;
Bacares;De 45 a 49 años;Inmigraciones ;Mujeres;-;
Bacares;De 50 a 54 años;Inmigraciones ;Hombres;2;
Bacares;De 50 a 54 años;Inmigraciones ;Mujeres;-;
Bacares;De 55 a 59 años;Inmigraciones ;Hombres;2;
Bacares;De 55 a 59 años;Inmigraciones ;Mujeres;1;
Bacares;De 60 a 64 años;Inmigraciones ;Hombres;1;
Bacares;De 60 a 64 años;Inmigraciones ;Mujeres;-;
Bacares;De 65 y más años;Inmigraciones ;Hombres;3;
Bacares;De 65 y más años;Inmigraciones ;Mujeres;1;
Bacares;TOTAL;Inmigraciones ;Hombres;11;
Bacares;TOTAL;Inmigraciones ;Mujeres;8;
Balanegra;De 0 a 4 años;Inmigraciones ;Hombres;7;
Balanegra;De 0 a 4 años;Inmigraciones ;Mujeres;5;
Balanegra;De 5 a 9 años;Inmigraciones ;Hombres;6;
Balanegra;De 5 a 9 años;Inmigraciones ;Mujeres;5;
Balanegra;De 10 a 14 años;Inmigraciones ;Hombres;2;
Balanegra;De 10 a 14 años;Inmigraciones ;Mujeres;4;
Balanegra;De 15 a 19 años;Inmigraciones ;Hombres;8;
Balanegra;De 15 a 19 años;Inmigraciones ;Mujeres;4;
Balanegra;De 20 a 24 años;Inmigraciones ;Hombres;9;
Balanegra;De 20 a 24 años;Inmigraciones ;Mujeres;7;
Balanegra;De 25 a 29 años;Inmigraciones ;Hombres;14;
Balanegra;De 25 a 29 años;Inmigraciones ;Mujeres;7;
Balanegra;De 30 a 34 años;Inmigraciones ;Hombres;18;
Balanegra;De 30 a 34 años;Inmigraciones ;Mujeres;5;
Balanegra;De 35 a 39 años;Inmigraciones ;Hombres;6;
Balanegra;De 35 a 39 años;Inmigraciones ;Mujeres;13;
Balanegra;De 40 a 44 años;Inmigraciones ;Hombres;15;
Balanegra;De 40 a 44 años;Inmigraciones ;Mujeres;13;
Balanegra;De 45 a 49 años;Inmigraciones ;Hombres;9;
Balanegra;De 45 a 49 años;Inmigraciones ;Mujeres;6;
Balanegra;De 50 a 54 años;Inmigraciones ;Hombres;8;
Balanegra;De 50 a 54 años;Inmigraciones ;Mujeres;7;
Balanegra;De 55 a 59 años;Inmigraciones ;Hombres;5;
Balanegra;De 55 a 59 años;Inmigraciones ;Mujeres;1;
Balanegra;De 60 a 64 años;Inmigraciones ;Hombres;3;
Balanegra;De 60 a 64 años;Inmigraciones ;Mujeres;3;
Balanegra;De 65 y más años;Inmigraciones ;Hombres;8;
Balanegra;De 65 y más años;Inmigraciones ;Mujeres;8;
Balanegra;TOTAL;Inmigraciones ;Hombres;118;
Balanegra;TOTAL;Inmigraciones ;Mujeres;88;
Bayárcal;De 0 a 4 años;Inmigraciones ;Hombres;1;
Bayárcal;De 0 a 4 años;Inmigraciones ;Mujeres;-;
Bayárcal;De 5 a 9 años;Inmigraciones ;Hombres;1;
Bayárcal;De 5 a 9 años;Inmigraciones ;Mujeres;-;
Bayárcal;De 10 a 14 años;Inmigraciones ;Hombres;-;
Bayárcal;De 10 a 14 años;Inmigraciones ;Mujeres;-;
Bayárcal;De 15 a 19 años;Inmigraciones ;Hombres;-;
Bayárcal;De 15 a 19 años;Inmigraciones ;Mujeres;1;
Bayárcal;De 20 a 24 años;Inmigraciones ;Hombres;2;
Bayárcal;De 20 a 24 años;Inmigraciones ;Mujeres;2;
Bayárcal;De 25 a 29 años;Inmigraciones ;Hombres;-;
Bayárcal;De 25 a 29 años;Inmigraciones ;Mujeres;-;
Bayárcal;De 30 a 34 años;Inmigraciones ;Hombres;1;
Bayárcal;De 30 a 34 años;Inmigraciones ;Mujeres;-;
Bayárcal;De 35 a 39 años;Inmigraciones ;Hombres;-;
Bayárcal;De 35 a 39 años;Inmigraciones ;Mujeres;1;
Bayárcal;De 40 a 44 años;Inmigraciones ;Hombres;1;
Bayárcal;De 40 a 44 años;Inmigraciones ;Mujeres;1;
Bayárcal;De 45 a 49 años;Inmigraciones ;Hombres;1;
Bayárcal;De 45 a 49 años;Inmigraciones ;Mujeres;1;
Bayárcal;De 50 a 54 años;Inmigraciones ;Hombres;1;
Bayárcal;De 50 a 54 años;Inmigraciones ;Mujeres;-;
Bayárcal;De 55 a 59 años;Inmigraciones ;Hombres;-;
Bayárcal;De 55 a 59 años;Inmigraciones ;Mujeres;-;
Bayárcal;De 60 a 64 años;Inmigraciones ;Hombres;-;
Bayárcal;De 60 a 64 años;Inmigraciones ;Mujeres;1;
Bayárcal;De 65 y más años;Inmigraciones ;Hombres;-;
Bayárcal;De 65 y más años;Inmigraciones ;Mujeres;1;
Bayárcal;TOTAL;Inmigraciones ;Hombres;8;
Bayárcal;TOTAL;Inmigraciones ;Mujeres;8;
Bayarque;De 0 a 4 años;Inmigraciones ;Hombres;-;
Bayarque;De 0 a 4 años;Inmigraciones ;Mujeres;-;
Bayarque;De 5 a 9 años;Inmigraciones ;Hombres;-;
Bayarque;De 5 a 9 años;Inmigraciones ;Mujeres;-;
Bayarque;De 10 a 14 años;Inmigraciones ;Hombres;-;
Bayarque;De 10 a 14 años;Inmigraciones ;Mujeres;-;
Bayarque;De 15 a 19 años;Inmigraciones ;Hombres;1;
Bayarque;De 15 a 19 años;Inmigraciones ;Mujeres;1;
Bayarque;De 20 a 24 años;Inmigraciones ;Hombres;4;
Bayarque;De 20 a 24 años;Inmigraciones ;Mujeres;4;
Bayarque;De 25 a 29 años;Inmigraciones ;Hombres;1;
Bayarque;De 25 a 29 años;Inmigraciones ;Mujeres;1;
Bayarque;De 30 a 34 años;Inmigraciones ;Hombres;1;
Bayarque;De 30 a 34 años;Inmigraciones ;Mujeres;-;
Bayarque;De 35 a 39 años;Inmigraciones ;Hombres;-;
Bayarque;De 35 a 39 años;Inmigraciones ;Mujeres;1;
Bayarque;De 40 a 44 años;Inmigraciones ;Hombres;-;
Bayarque;De 40 a 44 años;Inmigraciones ;Mujeres;1;
Bayarque;De 45 a 49 años;Inmigraciones ;Hombres;-;
Bayarque;De 45 a 49 años;Inmigraciones ;Mujeres;-;
Bayarque;De 50 a 54 años;Inmigraciones ;Hombres;-;
Bayarque;De 50 a 54 años;Inmigraciones ;Mujeres;-;
Bayarque;De 55 a 59 años;Inmigraciones ;Hombres;-;
Bayarque;De 55 a 59 años;Inmigraciones ;Mujeres;1;
Bayarque;De 60 a 64 años;Inmigraciones ;Hombres;1;
Bayarque;De 60 a 64 años;Inmigraciones ;Mujeres;1;
Bayarque;De 65 y más años;Inmigraciones ;Hombres;-;
Bayarque;De 65 y más años;Inmigraciones ;Mujeres;-;
Bayarque;TOTAL;Inmigraciones ;Hombres;8;
Bayarque;TOTAL;Inmigraciones ;Mujeres;10;
Bédar;De 0 a 4 años;Inmigraciones ;Hombres;-;
Bédar;De 0 a 4 años;Inmigraciones ;Mujeres;-;
Bédar;De 5 a 9 años;Inmigraciones ;Hombres;-;
Bédar;De 5 a 9 años;Inmigraciones ;Mujeres;2;
Bédar;De 10 a 14 años;Inmigraciones ;Hombres;-;
Bédar;De 10 a 14 años;Inmigraciones ;Mujeres;-;
Bédar;De 15 a 19 años;Inmigraciones ;Hombres;3;
Bédar;De 15 a 19 años;Inmigraciones ;Mujeres;1;
Bédar;De 20 a 24 años;Inmigraciones ;Hombres;2;
Bédar;De 20 a 24 años;Inmigraciones ;Mujeres;3;
Bédar;De 25 a 29 años;Inmigraciones ;Hombres;2;
Bédar;De 25 a 29 años;Inmigraciones ;Mujeres;2;
Bédar;De 30 a 34 años;Inmigraciones ;Hombres;2;
Bédar;De 30 a 34 años;Inmigraciones ;Mujeres;1;
Bédar;De 35 a 39 años;Inmigraciones ;Hombres;1;
Bédar;De 35 a 39 años;Inmigraciones ;Mujeres;2;
Bédar;De 40 a 44 años;Inmigraciones ;Hombres;6;
Bédar;De 40 a 44 años;Inmigraciones ;Mujeres;2;
Bédar;De 45 a 49 años;Inmigraciones ;Hombres;2;
Bédar;De 45 a 49 años;Inmigraciones ;Mujeres;5;
Bédar;De 50 a 54 años;Inmigraciones ;Hombres;5;
Bédar;De 50 a 54 años;Inmigraciones ;Mujeres;5;
Bédar;De 55 a 59 años;Inmigraciones ;Hombres;5;
Bédar;De 55 a 59 años;Inmigraciones ;Mujeres;8;
Bédar;De 60 a 64 años;Inmigraciones ;Hombres;5;
Bédar;De 60 a 64 años;Inmigraciones ;Mujeres;4;
Bédar;De 65 y más años;Inmigraciones ;Hombres;11;
Bédar;De 65 y más años;Inmigraciones ;Mujeres;6;
Bédar;TOTAL;Inmigraciones ;Hombres;44;
Bédar;TOTAL;Inmigraciones ;Mujeres;41;
Beires;De 0 a 4 años;Inmigraciones ;Hombres;-;
Beires;De 0 a 4 años;Inmigraciones ;Mujeres;-;
Beires;De 5 a 9 años;Inmigraciones ;Hombres;-;
Beires;De 5 a 9 años;Inmigraciones ;Mujeres;-;
Beires;De 10 a 14 años;Inmigraciones ;Hombres;-;
Beires;De 10 a 14 años;Inmigraciones ;Mujeres;-;
Beires;De 15 a 19 años;Inmigraciones ;Hombres;-;
Beires;De 15 a 19 años;Inmigraciones ;Mujeres;-;
Beires;De 20 a 24 años;Inmigraciones ;Hombres;1;
Beires;De 20 a 24 años;Inmigraciones ;Mujeres;-;
Beires;De 25 a 29 años;Inmigraciones ;Hombres;-;
Beires;De 25 a 29 años;Inmigraciones ;Mujeres;1;
Beires;De 30 a 34 años;Inmigraciones ;Hombres;-;
Beires;De 30 a 34 años;Inmigraciones ;Mujeres;-;
Beires;De 35 a 39 años;Inmigraciones ;Hombres;-;
Beires;De 35 a 39 años;Inmigraciones ;Mujeres;-;
Beires;De 40 a 44 años;Inmigraciones ;Hombres;1;
Beires;De 40 a 44 años;Inmigraciones ;Mujeres;-;
Beires;De 45 a 49 años;Inmigraciones ;Hombres;-;
Beires;De 45 a 49 años;Inmigraciones ;Mujeres;1;
Beires;De 50 a 54 años;Inmigraciones ;Hombres;2;
Beires;De 50 a 54 años;Inmigraciones ;Mujeres;1;
Beires;De 55 a 59 años;Inmigraciones ;Hombres;1;
Beires;De 55 a 59 años;Inmigraciones ;Mujeres;2;
Beires;De 60 a 64 años;Inmigraciones ;Hombres;1;
Beires;De 60 a 64 años;Inmigraciones ;Mujeres;-;
Beires;De 65 y más años;Inmigraciones ;Hombres;-;
Beires;De 65 y más años;Inmigraciones ;Mujeres;-;
Beires;TOTAL;Inmigraciones ;Hombres;6;
Beires;TOTAL;Inmigraciones ;Mujeres;5;
Benahadux;De 0 a 4 años;Inmigraciones ;Hombres;19;
Benahadux;De 0 a 4 años;Inmigraciones ;Mujeres;11;
Benahadux;De 5 a 9 años;Inmigraciones ;Hombres;8;
Benahadux;De 5 a 9 años;Inmigraciones ;Mujeres;13;
Benahadux;De 10 a 14 años;Inmigraciones ;Hombres;13;
Benahadux;De 10 a 14 años;Inmigraciones ;Mujeres;12;
Benahadux;De 15 a 19 años;Inmigraciones ;Hombres;7;
Benahadux;De 15 a 19 años;Inmigraciones ;Mujeres;7;
Benahadux;De 20 a 24 años;Inmigraciones ;Hombres;14;
Benahadux;De 20 a 24 años;Inmigraciones ;Mujeres;7;
Benahadux;De 25 a 29 años;Inmigraciones ;Hombres;27;
Benahadux;De 25 a 29 años;Inmigraciones ;Mujeres;24;
Benahadux;De 30 a 34 años;Inmigraciones ;Hombres;24;
Benahadux;De 30 a 34 años;Inmigraciones ;Mujeres;20;
Benahadux;De 35 a 39 años;Inmigraciones ;Hombres;24;
Benahadux;De 35 a 39 años;Inmigraciones ;Mujeres;14;
Benahadux;De 40 a 44 años;Inmigraciones ;Hombres;17;
Benahadux;De 40 a 44 años;Inmigraciones ;Mujeres;17;
Benahadux;De 45 a 49 años;Inmigraciones ;Hombres;17;
Benahadux;De 45 a 49 años;Inmigraciones ;Mujeres;9;
Benahadux;De 50 a 54 años;Inmigraciones ;Hombres;13;
Benahadux;De 50 a 54 años;Inmigraciones ;Mujeres;8;
Benahadux;De 55 a 59 años;Inmigraciones ;Hombres;10;
Benahadux;De 55 a 59 años;Inmigraciones ;Mujeres;11;
Benahadux;De 60 a 64 años;Inmigraciones ;Hombres;8;
Benahadux;De 60 a 64 años;Inmigraciones ;Mujeres;5;
Benahadux;De 65 y más años;Inmigraciones ;Hombres;5;
Benahadux;De 65 y más años;Inmigraciones ;Mujeres;12;
Benahadux;TOTAL;Inmigraciones ;Hombres;206;
Benahadux;TOTAL;Inmigraciones ;Mujeres;170;
Benitagla;De 0 a 4 años;Inmigraciones ;Hombres;-;
Benitagla;De 0 a 4 años;Inmigraciones ;Mujeres;-;
Benitagla;De 5 a 9 años;Inmigraciones ;Hombres;-;
Benitagla;De 5 a 9 años;Inmigraciones ;Mujeres;-;
Benitagla;De 10 a 14 años;Inmigraciones ;Hombres;-;
Benitagla;De 10 a 14 años;Inmigraciones ;Mujeres;1;
Benitagla;De 15 a 19 años;Inmigraciones ;Hombres;1;
Benitagla;De 15 a 19 años;Inmigraciones ;Mujeres;-;
Benitagla;De 20 a 24 años;Inmigraciones ;Hombres;-;
Benitagla;De 20 a 24 años;Inmigraciones ;Mujeres;-;
Benitagla;De 25 a 29 años;Inmigraciones ;Hombres;-;
Benitagla;De 25 a 29 años;Inmigraciones ;Mujeres;-;
Benitagla;De 30 a 34 años;Inmigraciones ;Hombres;-;
Benitagla;De 30 a 34 años;Inmigraciones ;Mujeres;-;
Benitagla;De 35 a 39 años;Inmigraciones ;Hombres;-;
Benitagla;De 35 a 39 años;Inmigraciones ;Mujeres;-;
Benitagla;De 40 a 44 años;Inmigraciones ;Hombres;-;
Benitagla;De 40 a 44 años;Inmigraciones ;Mujeres;1;
Benitagla;De 45 a 49 años;Inmigraciones ;Hombres;-;
Benitagla;De 45 a 49 años;Inmigraciones ;Mujeres;-;
Benitagla;De 50 a 54 años;Inmigraciones ;Hombres;1;
Benitagla;De 50 a 54 años;Inmigraciones ;Mujeres;-;
Benitagla;De 55 a 59 años;Inmigraciones ;Hombres;1;
Benitagla;De 55 a 59 años;Inmigraciones ;Mujeres;-;
Benitagla;De 60 a 64 años;Inmigraciones ;Hombres;1;
Benitagla;De 60 a 64 años;Inmigraciones ;Mujeres;-;
Benitagla;De 65 y más años;Inmigraciones ;Hombres;-;
Benitagla;De 65 y más años;Inmigraciones ;Mujeres;1;
Benitagla;TOTAL;Inmigraciones ;Hombres;4;
