Territorio;Edad;Medida;Sexo;Valor;
Almería (capital);De 60 a 64 años;Emigraciones;Hombres;111;
Almería (capital);De 60 a 64 años;Emigraciones;Mujeres;116;
Almería (capital);De 65 y más años;Emigraciones;Hombres;265;
Almería (capital);De 65 y más años;Emigraciones;Mujeres;299;
Almería (capital);TOTAL;Emigraciones;Hombres;4544;
Almería (capital);TOTAL;Emigraciones;Mujeres;3564;
Almócita;De 0 a 4 años;Emigraciones;Hombres;-;
Almócita;De 0 a 4 años;Emigraciones;Mujeres;-;
Almócita;De 5 a 9 años;Emigraciones;Hombres;-;
Almócita;De 5 a 9 años;Emigraciones;Mujeres;-;
Almócita;De 10 a 14 años;Emigraciones;Hombres;-;
Almócita;De 10 a 14 años;Emigraciones;Mujeres;1;
Almócita;De 15 a 19 años;Emigraciones;Hombres;-;
Almócita;De 15 a 19 años;Emigraciones;Mujeres;1;
Almócita;De 20 a 24 años;Emigraciones;Hombres;-;
Almócita;De 20 a 24 años;Emigraciones;Mujeres;1;
Almócita;De 25 a 29 años;Emigraciones;Hombres;1;
Almócita;De 25 a 29 años;Emigraciones;Mujeres;-;
Almócita;De 30 a 34 años;Emigraciones;Hombres;-;
Almócita;De 30 a 34 años;Emigraciones;Mujeres;-;
Almócita;De 35 a 39 años;Emigraciones;Hombres;1;
Almócita;De 35 a 39 años;Emigraciones;Mujeres;-;
Almócita;De 40 a 44 años;Emigraciones;Hombres;-;
Almócita;De 40 a 44 años;Emigraciones;Mujeres;-;
Almócita;De 45 a 49 años;Emigraciones;Hombres;-;
Almócita;De 45 a 49 años;Emigraciones;Mujeres;1;
Almócita;De 50 a 54 años;Emigraciones;Hombres;-;
Almócita;De 50 a 54 años;Emigraciones;Mujeres;1;
Almócita;De 55 a 59 años;Emigraciones;Hombres;-;
Almócita;De 55 a 59 años;Emigraciones;Mujeres;2;
Almócita;De 60 a 64 años;Emigraciones;Hombres;2;
Almócita;De 60 a 64 años;Emigraciones;Mujeres;-;
Almócita;De 65 y más años;Emigraciones;Hombres;-;
Almócita;De 65 y más años;Emigraciones;Mujeres;-;
Almócita;TOTAL;Emigraciones;Hombres;4;
Almócita;TOTAL;Emigraciones;Mujeres;7;
Alsodux;De 0 a 4 años;Emigraciones;Hombres;-;
Alsodux;De 0 a 4 años;Emigraciones;Mujeres;-;
Alsodux;De 5 a 9 años;Emigraciones;Hombres;-;
Alsodux;De 5 a 9 años;Emigraciones;Mujeres;-;
Alsodux;De 10 a 14 años;Emigraciones;Hombres;-;
Alsodux;De 10 a 14 años;Emigraciones;Mujeres;-;
Alsodux;De 15 a 19 años;Emigraciones;Hombres;1;
Alsodux;De 15 a 19 años;Emigraciones;Mujeres;-;
Alsodux;De 20 a 24 años;Emigraciones;Hombres;1;
Alsodux;De 20 a 24 años;Emigraciones;Mujeres;1;
Alsodux;De 25 a 29 años;Emigraciones;Hombres;-;
Alsodux;De 25 a 29 años;Emigraciones;Mujeres;1;
Alsodux;De 30 a 34 años;Emigraciones;Hombres;2;
Alsodux;De 30 a 34 años;Emigraciones;Mujeres;-;
Alsodux;De 35 a 39 años;Emigraciones;Hombres;-;
Alsodux;De 35 a 39 años;Emigraciones;Mujeres;1;
Alsodux;De 40 a 44 años;Emigraciones;Hombres;1;
Alsodux;De 40 a 44 años;Emigraciones;Mujeres;1;
Alsodux;De 45 a 49 años;Emigraciones;Hombres;-;
Alsodux;De 45 a 49 años;Emigraciones;Mujeres;-;
Alsodux;De 50 a 54 años;Emigraciones;Hombres;-;
Alsodux;De 50 a 54 años;Emigraciones;Mujeres;1;
Alsodux;De 55 a 59 años;Emigraciones;Hombres;1;
Alsodux;De 55 a 59 años;Emigraciones;Mujeres;-;
Alsodux;De 60 a 64 años;Emigraciones;Hombres;-;
Alsodux;De 60 a 64 años;Emigraciones;Mujeres;1;
Alsodux;De 65 y más años;Emigraciones;Hombres;1;
Alsodux;De 65 y más años;Emigraciones;Mujeres;-;
Alsodux;TOTAL;Emigraciones;Hombres;7;
Alsodux;TOTAL;Emigraciones;Mujeres;6;
Antas;De 0 a 4 años;Emigraciones;Hombres;8;
Antas;De 0 a 4 años;Emigraciones;Mujeres;5;
Antas;De 5 a 9 años;Emigraciones;Hombres;5;
Antas;De 5 a 9 años;Emigraciones;Mujeres;9;
Antas;De 10 a 14 años;Emigraciones;Hombres;7;
Antas;De 10 a 14 años;Emigraciones;Mujeres;5;
Antas;De 15 a 19 años;Emigraciones;Hombres;7;
Antas;De 15 a 19 años;Emigraciones;Mujeres;5;
Antas;De 20 a 24 años;Emigraciones;Hombres;8;
Antas;De 20 a 24 años;Emigraciones;Mujeres;13;
Antas;De 25 a 29 años;Emigraciones;Hombres;13;
Antas;De 25 a 29 años;Emigraciones;Mujeres;9;
Antas;De 30 a 34 años;Emigraciones;Hombres;15;
Antas;De 30 a 34 años;Emigraciones;Mujeres;16;
Antas;De 35 a 39 años;Emigraciones;Hombres;14;
Antas;De 35 a 39 años;Emigraciones;Mujeres;9;
Antas;De 40 a 44 años;Emigraciones;Hombres;21;
Antas;De 40 a 44 años;Emigraciones;Mujeres;13;
Antas;De 45 a 49 años;Emigraciones;Hombres;17;
Antas;De 45 a 49 años;Emigraciones;Mujeres;12;
Antas;De 50 a 54 años;Emigraciones;Hombres;17;
Antas;De 50 a 54 años;Emigraciones;Mujeres;14;
Antas;De 55 a 59 años;Emigraciones;Hombres;14;
Antas;De 55 a 59 años;Emigraciones;Mujeres;3;
Antas;De 60 a 64 años;Emigraciones;Hombres;2;
Antas;De 60 a 64 años;Emigraciones;Mujeres;3;
Antas;De 65 y más años;Emigraciones;Hombres;9;
Antas;De 65 y más años;Emigraciones;Mujeres;11;
Antas;TOTAL;Emigraciones;Hombres;157;
Antas;TOTAL;Emigraciones;Mujeres;127;
Arboleas;De 0 a 4 años;Emigraciones;Hombres;6;
Arboleas;De 0 a 4 años;Emigraciones;Mujeres;6;
Arboleas;De 5 a 9 años;Emigraciones;Hombres;2;
Arboleas;De 5 a 9 años;Emigraciones;Mujeres;3;
Arboleas;De 10 a 14 años;Emigraciones;Hombres;2;
Arboleas;De 10 a 14 años;Emigraciones;Mujeres;7;
Arboleas;De 15 a 19 años;Emigraciones;Hombres;8;
Arboleas;De 15 a 19 años;Emigraciones;Mujeres;4;
Arboleas;De 20 a 24 años;Emigraciones;Hombres;6;
Arboleas;De 20 a 24 años;Emigraciones;Mujeres;12;
Arboleas;De 25 a 29 años;Emigraciones;Hombres;7;
Arboleas;De 25 a 29 años;Emigraciones;Mujeres;12;
Arboleas;De 30 a 34 años;Emigraciones;Hombres;9;
Arboleas;De 30 a 34 años;Emigraciones;Mujeres;6;
Arboleas;De 35 a 39 años;Emigraciones;Hombres;7;
Arboleas;De 35 a 39 años;Emigraciones;Mujeres;7;
Arboleas;De 40 a 44 años;Emigraciones;Hombres;14;
Arboleas;De 40 a 44 años;Emigraciones;Mujeres;10;
Arboleas;De 45 a 49 años;Emigraciones;Hombres;8;
Arboleas;De 45 a 49 años;Emigraciones;Mujeres;10;
Arboleas;De 50 a 54 años;Emigraciones;Hombres;8;
Arboleas;De 50 a 54 años;Emigraciones;Mujeres;18;
Arboleas;De 55 a 59 años;Emigraciones;Hombres;22;
Arboleas;De 55 a 59 años;Emigraciones;Mujeres;15;
Arboleas;De 60 a 64 años;Emigraciones;Hombres;30;
Arboleas;De 60 a 64 años;Emigraciones;Mujeres;31;
Arboleas;De 65 y más años;Emigraciones;Hombres;89;
Arboleas;De 65 y más años;Emigraciones;Mujeres;93;
Arboleas;TOTAL;Emigraciones;Hombres;218;
Arboleas;TOTAL;Emigraciones;Mujeres;234;
Armuña de Almanzora;De 0 a 4 años;Emigraciones;Hombres;1;
Armuña de Almanzora;De 0 a 4 años;Emigraciones;Mujeres;-;
Armuña de Almanzora;De 5 a 9 años;Emigraciones;Hombres;-;
Armuña de Almanzora;De 5 a 9 años;Emigraciones;Mujeres;-;
Armuña de Almanzora;De 10 a 14 años;Emigraciones;Hombres;-;
Armuña de Almanzora;De 10 a 14 años;Emigraciones;Mujeres;-;
Armuña de Almanzora;De 15 a 19 años;Emigraciones;Hombres;1;
Armuña de Almanzora;De 15 a 19 años;Emigraciones;Mujeres;2;
Armuña de Almanzora;De 20 a 24 años;Emigraciones;Hombres;1;
Armuña de Almanzora;De 20 a 24 años;Emigraciones;Mujeres;-;
Armuña de Almanzora;De 25 a 29 años;Emigraciones;Hombres;1;
Armuña de Almanzora;De 25 a 29 años;Emigraciones;Mujeres;-;
Armuña de Almanzora;De 30 a 34 años;Emigraciones;Hombres;1;
Armuña de Almanzora;De 30 a 34 años;Emigraciones;Mujeres;1;
Armuña de Almanzora;De 35 a 39 años;Emigraciones;Hombres;3;
Armuña de Almanzora;De 35 a 39 años;Emigraciones;Mujeres;1;
Armuña de Almanzora;De 40 a 44 años;Emigraciones;Hombres;-;
Armuña de Almanzora;De 40 a 44 años;Emigraciones;Mujeres;-;
Armuña de Almanzora;De 45 a 49 años;Emigraciones;Hombres;1;
Armuña de Almanzora;De 45 a 49 años;Emigraciones;Mujeres;2;
Armuña de Almanzora;De 50 a 54 años;Emigraciones;Hombres;1;
Armuña de Almanzora;De 50 a 54 años;Emigraciones;Mujeres;2;
Armuña de Almanzora;De 55 a 59 años;Emigraciones;Hombres;-;
Armuña de Almanzora;De 55 a 59 años;Emigraciones;Mujeres;2;
Armuña de Almanzora;De 60 a 64 años;Emigraciones;Hombres;1;
Armuña de Almanzora;De 60 a 64 años;Emigraciones;Mujeres;1;
Armuña de Almanzora;De 65 y más años;Emigraciones;Hombres;4;
Armuña de Almanzora;De 65 y más años;Emigraciones;Mujeres;4;
Armuña de Almanzora;TOTAL;Emigraciones;Hombres;15;
Armuña de Almanzora;TOTAL;Emigraciones;Mujeres;15;
Bacares;De 0 a 4 años;Emigraciones;Hombres;-;
Bacares;De 0 a 4 años;Emigraciones;Mujeres;-;
Bacares;De 5 a 9 años;Emigraciones;Hombres;-;
Bacares;De 5 a 9 años;Emigraciones;Mujeres;-;
Bacares;De 10 a 14 años;Emigraciones;Hombres;-;
Bacares;De 10 a 14 años;Emigraciones;Mujeres;-;
Bacares;De 15 a 19 años;Emigraciones;Hombres;-;
Bacares;De 15 a 19 años;Emigraciones;Mujeres;-;
Bacares;De 20 a 24 años;Emigraciones;Hombres;-;
Bacares;De 20 a 24 años;Emigraciones;Mujeres;-;
Bacares;De 25 a 29 años;Emigraciones;Hombres;-;
Bacares;De 25 a 29 años;Emigraciones;Mujeres;-;
Bacares;De 30 a 34 años;Emigraciones;Hombres;-;
Bacares;De 30 a 34 años;Emigraciones;Mujeres;1;
Bacares;De 35 a 39 años;Emigraciones;Hombres;-;
Bacares;De 35 a 39 años;Emigraciones;Mujeres;-;
Bacares;De 40 a 44 años;Emigraciones;Hombres;-;
Bacares;De 40 a 44 años;Emigraciones;Mujeres;-;
Bacares;De 45 a 49 años;Emigraciones;Hombres;-;
Bacares;De 45 a 49 años;Emigraciones;Mujeres;-;
Bacares;De 50 a 54 años;Emigraciones;Hombres;-;
Bacares;De 50 a 54 años;Emigraciones;Mujeres;-;
Bacares;De 55 a 59 años;Emigraciones;Hombres;1;
Bacares;De 55 a 59 años;Emigraciones;Mujeres;1;
Bacares;De 60 a 64 años;Emigraciones;Hombres;-;
Bacares;De 60 a 64 años;Emigraciones;Mujeres;-;
Bacares;De 65 y más años;Emigraciones;Hombres;-;
Bacares;De 65 y más años;Emigraciones;Mujeres;2;
Bacares;TOTAL;Emigraciones;Hombres;1;
Bacares;TOTAL;Emigraciones;Mujeres;4;
Balanegra;De 0 a 4 años;Emigraciones;Hombres;5;
Balanegra;De 0 a 4 años;Emigraciones;Mujeres;4;
Balanegra;De 5 a 9 años;Emigraciones;Hombres;4;
Balanegra;De 5 a 9 años;Emigraciones;Mujeres;2;
Balanegra;De 10 a 14 años;Emigraciones;Hombres;5;
Balanegra;De 10 a 14 años;Emigraciones;Mujeres;4;
Balanegra;De 15 a 19 años;Emigraciones;Hombres;7;
Balanegra;De 15 a 19 años;Emigraciones;Mujeres;6;
Balanegra;De 20 a 24 años;Emigraciones;Hombres;6;
Balanegra;De 20 a 24 años;Emigraciones;Mujeres;10;
Balanegra;De 25 a 29 años;Emigraciones;Hombres;24;
Balanegra;De 25 a 29 años;Emigraciones;Mujeres;10;
Balanegra;De 30 a 34 años;Emigraciones;Hombres;25;
Balanegra;De 30 a 34 años;Emigraciones;Mujeres;14;
Balanegra;De 35 a 39 años;Emigraciones;Hombres;18;
Balanegra;De 35 a 39 años;Emigraciones;Mujeres;6;
Balanegra;De 40 a 44 años;Emigraciones;Hombres;11;
Balanegra;De 40 a 44 años;Emigraciones;Mujeres;11;
Balanegra;De 45 a 49 años;Emigraciones;Hombres;8;
Balanegra;De 45 a 49 años;Emigraciones;Mujeres;5;
Balanegra;De 50 a 54 años;Emigraciones;Hombres;6;
Balanegra;De 50 a 54 años;Emigraciones;Mujeres;7;
Balanegra;De 55 a 59 años;Emigraciones;Hombres;5;
Balanegra;De 55 a 59 años;Emigraciones;Mujeres;4;
Balanegra;De 60 a 64 años;Emigraciones;Hombres;3;
Balanegra;De 60 a 64 años;Emigraciones;Mujeres;1;
Balanegra;De 65 y más años;Emigraciones;Hombres;3;
Balanegra;De 65 y más años;Emigraciones;Mujeres;5;
Balanegra;TOTAL;Emigraciones;Hombres;130;
Balanegra;TOTAL;Emigraciones;Mujeres;89;
Bayárcal;De 0 a 4 años;Emigraciones;Hombres;1;
Bayárcal;De 0 a 4 años;Emigraciones;Mujeres;1;
Bayárcal;De 5 a 9 años;Emigraciones;Hombres;2;
Bayárcal;De 5 a 9 años;Emigraciones;Mujeres;-;
Bayárcal;De 10 a 14 años;Emigraciones;Hombres;1;
Bayárcal;De 10 a 14 años;Emigraciones;Mujeres;-;
Bayárcal;De 15 a 19 años;Emigraciones;Hombres;1;
Bayárcal;De 15 a 19 años;Emigraciones;Mujeres;1;
Bayárcal;De 20 a 24 años;Emigraciones;Hombres;3;
Bayárcal;De 20 a 24 años;Emigraciones;Mujeres;1;
Bayárcal;De 25 a 29 años;Emigraciones;Hombres;2;
Bayárcal;De 25 a 29 años;Emigraciones;Mujeres;6;
Bayárcal;De 30 a 34 años;Emigraciones;Hombres;1;
Bayárcal;De 30 a 34 años;Emigraciones;Mujeres;4;
Bayárcal;De 35 a 39 años;Emigraciones;Hombres;2;
Bayárcal;De 35 a 39 años;Emigraciones;Mujeres;-;
Bayárcal;De 40 a 44 años;Emigraciones;Hombres;2;
Bayárcal;De 40 a 44 años;Emigraciones;Mujeres;1;
Bayárcal;De 45 a 49 años;Emigraciones;Hombres;1;
Bayárcal;De 45 a 49 años;Emigraciones;Mujeres;1;
Bayárcal;De 50 a 54 años;Emigraciones;Hombres;1;
Bayárcal;De 50 a 54 años;Emigraciones;Mujeres;4;
Bayárcal;De 55 a 59 años;Emigraciones;Hombres;1;
Bayárcal;De 55 a 59 años;Emigraciones;Mujeres;1;
Bayárcal;De 60 a 64 años;Emigraciones;Hombres;1;
Bayárcal;De 60 a 64 años;Emigraciones;Mujeres;-;
Bayárcal;De 65 y más años;Emigraciones;Hombres;2;
Bayárcal;De 65 y más años;Emigraciones;Mujeres;1;
Bayárcal;TOTAL;Emigraciones;Hombres;21;
Bayárcal;TOTAL;Emigraciones;Mujeres;21;
Bayarque;De 0 a 4 años;Emigraciones;Hombres;-;
Bayarque;De 0 a 4 años;Emigraciones;Mujeres;1;
Bayarque;De 5 a 9 años;Emigraciones;Hombres;-;
Bayarque;De 5 a 9 años;Emigraciones;Mujeres;-;
Bayarque;De 10 a 14 años;Emigraciones;Hombres;-;
Bayarque;De 10 a 14 años;Emigraciones;Mujeres;1;
Bayarque;De 15 a 19 años;Emigraciones;Hombres;-;
Bayarque;De 15 a 19 años;Emigraciones;Mujeres;-;
Bayarque;De 20 a 24 años;Emigraciones;Hombres;-;
Bayarque;De 20 a 24 años;Emigraciones;Mujeres;-;
Bayarque;De 25 a 29 años;Emigraciones;Hombres;-;
Bayarque;De 25 a 29 años;Emigraciones;Mujeres;1;
Bayarque;De 30 a 34 años;Emigraciones;Hombres;1;
Bayarque;De 30 a 34 años;Emigraciones;Mujeres;1;
Bayarque;De 35 a 39 años;Emigraciones;Hombres;-;
Bayarque;De 35 a 39 años;Emigraciones;Mujeres;-;
Bayarque;De 40 a 44 años;Emigraciones;Hombres;-;
Bayarque;De 40 a 44 años;Emigraciones;Mujeres;2;
Bayarque;De 45 a 49 años;Emigraciones;Hombres;-;
Bayarque;De 45 a 49 años;Emigraciones;Mujeres;-;
Bayarque;De 50 a 54 años;Emigraciones;Hombres;3;
Bayarque;De 50 a 54 años;Emigraciones;Mujeres;1;
Bayarque;De 55 a 59 años;Emigraciones;Hombres;-;
Bayarque;De 55 a 59 años;Emigraciones;Mujeres;-;
Bayarque;De 60 a 64 años;Emigraciones;Hombres;-;
Bayarque;De 60 a 64 años;Emigraciones;Mujeres;-;
Bayarque;De 65 y más años;Emigraciones;Hombres;1;
Bayarque;De 65 y más años;Emigraciones;Mujeres;-;
Bayarque;TOTAL;Emigraciones;Hombres;5;
Bayarque;TOTAL;Emigraciones;Mujeres;7;
Bédar;De 0 a 4 años;Emigraciones;Hombres;-;
Bédar;De 0 a 4 años;Emigraciones;Mujeres;1;
Bédar;De 5 a 9 años;Emigraciones;Hombres;1;
Bédar;De 5 a 9 años;Emigraciones;Mujeres;1;
Bédar;De 10 a 14 años;Emigraciones;Hombres;-;
Bédar;De 10 a 14 años;Emigraciones;Mujeres;1;
Bédar;De 15 a 19 años;Emigraciones;Hombres;1;
Bédar;De 15 a 19 años;Emigraciones;Mujeres;1;
Bédar;De 20 a 24 años;Emigraciones;Hombres;3;
Bédar;De 20 a 24 años;Emigraciones;Mujeres;4;
Bédar;De 25 a 29 años;Emigraciones;Hombres;2;
Bédar;De 25 a 29 años;Emigraciones;Mujeres;1;
Bédar;De 30 a 34 años;Emigraciones;Hombres;3;
Bédar;De 30 a 34 años;Emigraciones;Mujeres;3;
Bédar;De 35 a 39 años;Emigraciones;Hombres;2;
Bédar;De 35 a 39 años;Emigraciones;Mujeres;2;
Bédar;De 40 a 44 años;Emigraciones;Hombres;1;
Bédar;De 40 a 44 años;Emigraciones;Mujeres;2;
Bédar;De 45 a 49 años;Emigraciones;Hombres;2;
Bédar;De 45 a 49 años;Emigraciones;Mujeres;6;
Bédar;De 50 a 54 años;Emigraciones;Hombres;2;
Bédar;De 50 a 54 años;Emigraciones;Mujeres;6;
Bédar;De 55 a 59 años;Emigraciones;Hombres;9;
Bédar;De 55 a 59 años;Emigraciones;Mujeres;4;
Bédar;De 60 a 64 años;Emigraciones;Hombres;8;
Bédar;De 60 a 64 años;Emigraciones;Mujeres;7;
Bédar;De 65 y más años;Emigraciones;Hombres;19;
Bédar;De 65 y más años;Emigraciones;Mujeres;21;
Bédar;TOTAL;Emigraciones;Hombres;53;
Bédar;TOTAL;Emigraciones;Mujeres;60;
Beires;De 0 a 4 años;Emigraciones;Hombres;1;
Beires;De 0 a 4 años;Emigraciones;Mujeres;-;
Beires;De 5 a 9 años;Emigraciones;Hombres;-;
Beires;De 5 a 9 años;Emigraciones;Mujeres;-;
Beires;De 10 a 14 años;Emigraciones;Hombres;-;
Beires;De 10 a 14 años;Emigraciones;Mujeres;-;
Beires;De 15 a 19 años;Emigraciones;Hombres;-;
Beires;De 15 a 19 años;Emigraciones;Mujeres;-;
Beires;De 20 a 24 años;Emigraciones;Hombres;-;
Beires;De 20 a 24 años;Emigraciones;Mujeres;1;
Beires;De 25 a 29 años;Emigraciones;Hombres;-;
Beires;De 25 a 29 años;Emigraciones;Mujeres;-;
Beires;De 30 a 34 años;Emigraciones;Hombres;-;
Beires;De 30 a 34 años;Emigraciones;Mujeres;2;
Beires;De 35 a 39 años;Emigraciones;Hombres;-;
Beires;De 35 a 39 años;Emigraciones;Mujeres;-;
Beires;De 40 a 44 años;Emigraciones;Hombres;-;
Beires;De 40 a 44 años;Emigraciones;Mujeres;1;
Beires;De 45 a 49 años;Emigraciones;Hombres;1;
Beires;De 45 a 49 años;Emigraciones;Mujeres;-;
Beires;De 50 a 54 años;Emigraciones;Hombres;-;
Beires;De 50 a 54 años;Emigraciones;Mujeres;-;
Beires;De 55 a 59 años;Emigraciones;Hombres;-;
Beires;De 55 a 59 años;Emigraciones;Mujeres;-;
Beires;De 60 a 64 años;Emigraciones;Hombres;-;
Beires;De 60 a 64 años;Emigraciones;Mujeres;-;
Beires;De 65 y más años;Emigraciones;Hombres;-;
Beires;De 65 y más años;Emigraciones;Mujeres;1;
Beires;TOTAL;Emigraciones;Hombres;2;
Beires;TOTAL;Emigraciones;Mujeres;5;
Benahadux;De 0 a 4 años;Emigraciones;Hombres;10;
Benahadux;De 0 a 4 años;Emigraciones;Mujeres;6;
Benahadux;De 5 a 9 años;Emigraciones;Hombres;16;
Benahadux;De 5 a 9 años;Emigraciones;Mujeres;14;
Benahadux;De 10 a 14 años;Emigraciones;Hombres;10;
Benahadux;De 10 a 14 años;Emigraciones;Mujeres;11;
Benahadux;De 15 a 19 años;Emigraciones;Hombres;5;
Benahadux;De 15 a 19 años;Emigraciones;Mujeres;-;
Benahadux;De 20 a 24 años;Emigraciones;Hombres;8;
Benahadux;De 20 a 24 años;Emigraciones;Mujeres;2;
Benahadux;De 25 a 29 años;Emigraciones;Hombres;11;
Benahadux;De 25 a 29 años;Emigraciones;Mujeres;9;
Benahadux;De 30 a 34 años;Emigraciones;Hombres;8;
Benahadux;De 30 a 34 años;Emigraciones;Mujeres;8;
Benahadux;De 35 a 39 años;Emigraciones;Hombres;17;
Benahadux;De 35 a 39 años;Emigraciones;Mujeres;15;
Benahadux;De 40 a 44 años;Emigraciones;Hombres;11;
Benahadux;De 40 a 44 años;Emigraciones;Mujeres;6;
Benahadux;De 45 a 49 años;Emigraciones;Hombres;16;
Benahadux;De 45 a 49 años;Emigraciones;Mujeres;11;
Benahadux;De 50 a 54 años;Emigraciones;Hombres;8;
Benahadux;De 50 a 54 años;Emigraciones;Mujeres;2;
Benahadux;De 55 a 59 años;Emigraciones;Hombres;3;
Benahadux;De 55 a 59 años;Emigraciones;Mujeres;5;
Benahadux;De 60 a 64 años;Emigraciones;Hombres;2;
Benahadux;De 60 a 64 años;Emigraciones;Mujeres;-;
Benahadux;De 65 y más años;Emigraciones;Hombres;5;
Benahadux;De 65 y más años;Emigraciones;Mujeres;4;
Benahadux;TOTAL;Emigraciones;Hombres;130;
Benahadux;TOTAL;Emigraciones;Mujeres;93;
Benitagla;De 0 a 4 años;Emigraciones;Hombres;1;
Benitagla;De 0 a 4 años;Emigraciones;Mujeres;-;
Benitagla;De 5 a 9 años;Emigraciones;Hombres;-;
Benitagla;De 5 a 9 años;Emigraciones;Mujeres;-;
Benitagla;De 10 a 14 años;Emigraciones;Hombres;1;
Benitagla;De 10 a 14 años;Emigraciones;Mujeres;1;
Benitagla;De 15 a 19 años;Emigraciones;Hombres;-;
Benitagla;De 15 a 19 años;Emigraciones;Mujeres;-;
Benitagla;De 20 a 24 años;Emigraciones;Hombres;-;
Benitagla;De 20 a 24 años;Emigraciones;Mujeres;-;
Benitagla;De 25 a 29 años;Emigraciones;Hombres;-;
Benitagla;De 25 a 29 años;Emigraciones;Mujeres;-;
Benitagla;De 30 a 34 años;Emigraciones;Hombres;1;
Benitagla;De 30 a 34 años;Emigraciones;Mujeres;2;
Benitagla;De 35 a 39 años;Emigraciones;Hombres;-;
Benitagla;De 35 a 39 años;Emigraciones;Mujeres;-;
Benitagla;De 40 a 44 años;Emigraciones;Hombres;-;
Benitagla;De 40 a 44 años;Emigraciones;Mujeres;-;
Benitagla;De 45 a 49 años;Emigraciones;Hombres;-;
Benitagla;De 45 a 49 años;Emigraciones;Mujeres;-;
Benitagla;De 50 a 54 años;Emigraciones;Hombres;-;
Benitagla;De 50 a 54 años;Emigraciones;Mujeres;-;
Benitagla;De 55 a 59 años;Emigraciones;Hombres;-;
Benitagla;De 55 a 59 años;Emigraciones;Mujeres;-;
Benitagla;De 60 a 64 años;Emigraciones;Hombres;-;
Benitagla;De 60 a 64 años;Emigraciones;Mujeres;-;
Benitagla;De 65 y más años;Emigraciones;Hombres;2;
Benitagla;De 65 y más años;Emigraciones;Mujeres;-;
Benitagla;TOTAL;Emigraciones;Hombres;5;
Benitagla;TOTAL;Emigraciones;Mujeres;3;
Benizalón;De 0 a 4 años;Emigraciones;Hombres;1;
Benizalón;De 0 a 4 años;Emigraciones;Mujeres;-;
Benizalón;De 5 a 9 años;Emigraciones;Hombres;1;
Benizalón;De 5 a 9 años;Emigraciones;Mujeres;-;
Benizalón;De 10 a 14 años;Emigraciones;Hombres;-;
Benizalón;De 10 a 14 años;Emigraciones;Mujeres;1;
Benizalón;De 15 a 19 años;Emigraciones;Hombres;1;
Benizalón;De 15 a 19 años;Emigraciones;Mujeres;-;
Benizalón;De 20 a 24 años;Emigraciones;Hombres;1;
Benizalón;De 20 a 24 años;Emigraciones;Mujeres;-;
Benizalón;De 25 a 29 años;Emigraciones;Hombres;1;
Benizalón;De 25 a 29 años;Emigraciones;Mujeres;-;
Benizalón;De 30 a 34 años;Emigraciones;Hombres;2;
Benizalón;De 30 a 34 años;Emigraciones;Mujeres;-;
Benizalón;De 35 a 39 años;Emigraciones;Hombres;-;
Benizalón;De 35 a 39 años;Emigraciones;Mujeres;1;
Benizalón;De 40 a 44 años;Emigraciones;Hombres;1;
Benizalón;De 40 a 44 años;Emigraciones;Mujeres;1;
Benizalón;De 45 a 49 años;Emigraciones;Hombres;1;
Benizalón;De 45 a 49 años;Emigraciones;Mujeres;-;
Benizalón;De 50 a 54 años;Emigraciones;Hombres;-;
Benizalón;De 50 a 54 años;Emigraciones;Mujeres;-;
Benizalón;De 55 a 59 años;Emigraciones;Hombres;1;
Benizalón;De 55 a 59 años;Emigraciones;Mujeres;1;
Benizalón;De 60 a 64 años;Emigraciones;Hombres;-;
Benizalón;De 60 a 64 años;Emigraciones;Mujeres;-;
Benizalón;De 65 y más años;Emigraciones;Hombres;1;
Benizalón;De 65 y más años;Emigraciones;Mujeres;2;
Benizalón;TOTAL;Emigraciones;Hombres;11;
Benizalón;TOTAL;Emigraciones;Mujeres;6;
Bentarique;De 0 a 4 años;Emigraciones;Hombres;2;
Bentarique;De 0 a 4 años;Emigraciones;Mujeres;-;
Bentarique;De 5 a 9 años;Emigraciones;Hombres;-;
Bentarique;De 5 a 9 años;Emigraciones;Mujeres;1;
Bentarique;De 10 a 14 años;Emigraciones;Hombres;-;
Bentarique;De 10 a 14 años;Emigraciones;Mujeres;-;
Bentarique;De 15 a 19 años;Emigraciones;Hombres;1;
Bentarique;De 15 a 19 años;Emigraciones;Mujeres;-;
Bentarique;De 20 a 24 años;Emigraciones;Hombres;-;
Bentarique;De 20 a 24 años;Emigraciones;Mujeres;-;
Bentarique;De 25 a 29 años;Emigraciones;Hombres;1;
Bentarique;De 25 a 29 años;Emigraciones;Mujeres;4;
Bentarique;De 30 a 34 años;Emigraciones;Hombres;2;
Bentarique;De 30 a 34 años;Emigraciones;Mujeres;1;
Bentarique;De 35 a 39 años;Emigraciones;Hombres;2;
Bentarique;De 35 a 39 años;Emigraciones;Mujeres;2;
Bentarique;De 40 a 44 años;Emigraciones;Hombres;-;
